filename;temperature;adsorbent_name;adsorbates_name;pressure;predicted adsorption
ceEVFV667;303;Zeolite 5A;ethanol;10;0.1337890625
ceEVFV667;303;Zeolite 5A;ethanol;100;0.2264404296875
ceEVFV667;303;Zeolite 5A;ethanol;200;0.396484375
ceEVFV667;303;Zeolite 5A;ethanol;300;0.273193359375
ceEVFV667;303;Zeolite 5A;ethanol;400;0.35791015625
ceEVFV667;303;Zeolite 5A;ethanol;1000;0.50341796875
ceEVFV667;303;Zeolite 5A;ethanol;2000;0.61474609375
ceEVFV667;303;Zeolite 5A;ethanol;3000;0.6298828125
ceEVFV667;303;Zeolite 5A;ethanol;5000;0.84423828125
ceEVFV669;303;Zeolite 5A;methanol;250;0.2822265625
ceEVFV669;303;Zeolite 5A;methanol;500;0.304443359375
ceEVFV669;303;Zeolite 5A;methanol;1000;0.2247314453125
ceEVFV669;303;Zeolite 5A;methanol;2000;0.55419921875
ceEVFV669;303;Zeolite 5A;methanol;5000;0.38037109375
ceEVFV669;303;Zeolite 5A;methanol;10000;0.4638671875
ceEVFV669;303;Zeolite 5A;methanol;15000;0.415283203125
ceEVFV669;303;Zeolite 5A;methanol;30000;0.7041015625
